Date,symbol,High,Low,Open,Close,Volume,Adj Close,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,ATR_5,ATR_15,ATR_Ratio,prev_high,prev_low,+DM,-DM,+DM_5,-DM_5,+DM_15,-DM_15,+DI_5,-DI_5,+DI_15,-DI_15,DX_5,DX_15,ADX_5,ADX_15,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli
2021-06-24,HDFCBANK.NS,1513.449951171875,1488.0,1490.0,1506.25,7392512.0,1482.521728515625,0.013968360821272396,1488.810009765625,1486.4,1.0016213736313406,5619524.8,4864478.466666667,1.155216296774096,1485.5,27.949951171875,25.571966402903715,27.45554694100406,0.9313952644196911,1497.800048828125,1478.5999755859375,15.64990234375,0.0,7.259286797529329,2.5990856233202586,6.771760990308689,4.924838406120491,28.387675328343278,10.163808220181028,24.664454890881306,17.937498811088656,47.0,16.0,26.132357966250414,9.228484983053853,1455.0,1513.449951171875,1455.0,1520.6500244140625,87.68185254645776,78.06546982642408,68.45033279141879,44.89973519159651,1.524515289440505,20.75,20.75,0.0,9.0099853515625,0.97998046875,4.12666015625,5.079996744791667,9.194045839561536,0.8123351969626579,90.19035213556572,44.82256915409868,2.0121638236642334,1491.2916201485739,1486.5216170423041,-4.770003106269769,1486.4,9.994845508275485,1506.389691016551,1466.410308983449,1492.5774963378906,1520.5396248528248,1464.6153678229564,0.0,0.0
2021-06-25,HDFCBANK.NS,1522.0,1507.0,1511.0999755859375,1515.0999755859375,5191588.0,1491.2322998046875,0.00587550246369295,1495.8699951171875,1487.3433349609375,1.0057328122941258,5464036.4,4896435.133333334,1.115921328723957,1506.25,15.75,23.60757312232297,26.67517714493712,0.885001550094809,1513.449951171875,1488.0,8.550048828125,0.0,7.517439203648463,2.079268498656207,6.890313512829776,4.596515845712458,31.843337579414648,8.807633414423616,25.83043207320383,17.23143513063742,57.0,20.0,32.30588637300033,9.946585984183598,1459.0,1522.0,1455.0,1522.0,89.04758029513889,89.70145609841418,74.16226405623925,48.5662065915467,1.527034315855909,8.8499755859375,8.8499755859375,0.0,8.0399658203125,0.97998046875,4.716658528645834,3.773323567708333,8.204210264075734,1.250001078362442,89.13540682677551,55.55557685653186,1.60443670771273,1499.227738627695,1490.0939118602582,-9.133826767436858,1487.3433349609375,11.943905861154393,1511.2311466832462,1463.4555232386288,1493.1599975585937,1522.4573312234438,1463.8626638937435,0.0,0.0
2021-06-28,HDFCBANK.NS,1523.0,1505.0,1520.0,1508.3499755859375,4678393.0,1484.588623046875,-0.004455151546939651,1499.8,1487.910001627604,1.0079910736263549,5673667.8,4938605.733333333,1.1488399978369064,1515.0999755859375,18.0,22.486058497858377,26.096832001941312,0.8616393934783221,1522.0,1507.0,0.0,2.0,6.01395136291877,2.0634147989249656,6.430959278641124,4.423414789331628,26.74524467456826,9.17641835327205,24.642681832655907,16.950006763282897,49.0,18.0,35.64470909840026,10.483480251904691,1478.5999755859375,1523.0,1455.0,1523.0,67.00446766100762,78.45584644990808,71.12415701679444,50.97797355052896,1.3951938859691382,-6.75,0.0,6.75,6.2599853515625,2.32998046875,4.716658528645834,4.149991861979166,2.686711513474999,1.1365464525022995,72.87555599766942,53.19549458759434,1.3699572973735383,1502.2684842804426,1492.3759198259681,-9.892564454474496,1487.910001627604,12.75383036312725,1513.4176623538585,1462.4023409013496,1492.7849975585937,1521.0860810323322,1464.483914084855,0.0,0.0
2021-06-29,HDFCBANK.NS,1508.199951171875,1492.1500244140625,1507.0,1502.050048828125,5485846.0,1484.786376953125,-0.0041767009379671816,1503.45,1489.176668294271,1.0095847134927771,5334154.6,4975244.133333334,1.0721392673501233,1508.3499755859375,16.199951171875,21.2288370326617,25.437039946603555,0.8345639695980527,1523.0,1505.0,0.0,12.8499755859375,4.811161090335016,4.220726956327472,6.0022286600650485,4.985185509105353,22.663328579576863,19.882045115489174,23.596411660573295,19.598135315941086,7.0,9.0,29.91576727872021,10.384581568444379,1478.5999755859375,1523.0,1455.0,1523.0,52.81545123376177,69.19124827665442,70.81930430953736,54.261174623184544,1.3051561231643134,-6.2999267578125,0.0,6.2999267578125,6.2599853515625,2.6099853515625,4.716658528645834,3.4499918619791665,2.3984752817922455,1.3671506245061154,70.57503977275854,57.7551174966468,1.22197032629803,1502.1956724630036,1493.5851859512377,-8.610486511765885,1489.176668294271,13.17328945792817,1515.5232472101272,1462.8300893784146,1492.3025024414062,1519.6087885418992,1464.9962163409132,0.0,0.0
2021-06-30,HDFCBANK.NS,1509.0,1494.0999755859375,1498.0,1497.9000244140625,4839511.0,1480.68408203125,-0.0027629068800338885,1505.9300048828125,1490.35,1.0104539234963683,5517570.0,4957096.8,1.1130648084177013,1502.050048828125,14.9000244140625,19.96307450894186,24.73457224443415,0.8070919647067685,1508.199951171875,1492.1500244140625,0.800048828125,0.0,4.008938637893013,3.376581565061978,5.6554166712690455,4.65283980849833,20.081769649746732,16.91413596412486,22.864420760466736,18.811078528133134,9.0,10.0,25.73261382297617,10.358942797214754,1488.0,1523.0,1455.0,1523.0,28.28578404017857,63.08827119715074,64.96702715530891,55.10719409732215,1.1789209779139505,-4.1500244140625,0.0,4.1500244140625,5.9199951171875,3.439990234375,4.716658528645834,3.543326822916667,1.7209336985990262,1.331138436945917,63.24791006429568,57.10250476114472,1.1076205908805,1500.7637897800232,1494.124540759091,-6.639249020932311,1490.35,13.109837449858391,1516.5696748997168,1464.130325100283,1491.9975036621095,1518.907749372632,1465.087257951587,0.0,0.0
2021-07-01,HDFCBANK.NS,1502.0,1483.0,1502.0,1486.75,8455721.0,1469.6622314453125,-0.007443770767294078,1502.0300048828126,1490.7299967447916,1.0075801843141925,5730211.8,5138026.866666666,1.1152553205151918,1497.9000244140625,19.0,19.77045960715349,24.35226742813854,0.8118529276788877,1509.0,1494.0999755859375,0.0,11.0999755859375,3.20715091031441,4.921260369237082,5.2783888931844425,5.082648860327608,16.221934006804656,24.891987677698886,21.675143428678734,20.871357771205783,21.0,2.0,24.786091058380936,9.801679944067104,1483.0,1523.0,1455.0,1523.0,9.375,46.69117647058824,49.30565664601736,54.497625575905836,0.9047303643962075,-11.1500244140625,0.0,11.1500244140625,1.7699951171875,5.6699951171875,4.666658528645834,4.286661783854167,0.31216871983224465,1.0886463089350635,23.790288178196647,52.122099576070916,0.4564338039275511,1496.0925265200156,1493.2027231642046,-2.8898033558109546,1490.7299967447916,12.901978466149734,1516.5339536770912,1464.926039812492,1490.3075012207032,1513.870068632557,1466.7449338088495,0.0,0.0
2021-07-02,HDFCBANK.NS,1489.25,1477.0,1485.0,1480.4000244140625,7413518.0,1463.38525390625,-0.004271044618084696,1495.0900146484375,1490.3333333333333,1.0031916895426778,6174597.8,5392062.266666667,1.1451273176444772,1486.75,12.25,18.26636768572279,23.545449599595973,0.7757918407315625,1502.0,1483.0,0.0,6.0,2.565720728251528,5.137008295389665,4.926496300305479,5.143805602972434,14.046146296819185,28.12276848781935,20.923347755440673,21.846283211600678,33.0,2.0,26.428872846704746,9.281567947795963,1477.0,1523.0,1455.0,1523.0,7.391357421875,37.352977079503674,32.97441207136458,52.71784504926315,0.6254886185228369,-6.3499755859375,0.0,6.3499755859375,0.0,6.939990234375,4.313330078125,4.709993489583334,0.0,0.915782598779468,0.0,47.802010487145395,0.0,1490.8616924846979,1491.602385820437,0.7406933357390244,1490.3333333333333,13.135606712415752,1516.6045467581648,1464.0621199085017,1489.2800048828126,1512.68835508702,1465.8716546786052,0.0,0.0
2021-07-05,HDFCBANK.NS,1504.5,1484.550048828125,1489.949951171875,1495.449951171875,3686941.0,1478.26220703125,0.010166121662804839,1492.510009765625,1491.4,1.0007442736795125,5976307.4,5341792.866666666,1.1187830657554638,1480.4000244140625,24.0999755859375,19.433089265765734,23.582417998685408,0.8240499030612138,1489.25,1477.0,15.25,0.0,5.102576582601222,4.1096066363117325,5.614729880285114,4.800885229440938,26.25715609504335,21.147469556224465,23.80896598727961,20.357900660180654,11.0,8.0,23.343098277363797,9.196130084609566,1477.0,1509.0,1455.0,1523.0,57.656097412109375,59.485222311580884,31.104738021584932,53.70566206116407,0.5791705534913713,15.0499267578125,15.0499267578125,0.0,3.0099853515625,5.589990234375,5.316658528645833,4.249991861979167,0.5384598586689727,1.2509808727421736,34.99992902868661,55.57492237675982,0.6297791797424586,1492.3911120470902,1492.0833314893666,-0.3077805577236177,1491.4,12.834894946457212,1517.0697898929145,1465.7302101070857,1489.0600036621095,1512.1473605581114,1465.9726467661076,0.0,0.0
2021-07-06,HDFCBANK.NS,1540.0,1496.0,1497.0,1534.699951171875,8834516.0,1517.06103515625,0.026246281240801528,1499.039990234375,1494.363330078125,1.0031295335358674,6646041.4,5678440.533333333,1.1703990489971143,1495.449951171875,44.550048828125,24.45648117823759,24.980260053981382,0.9790322889108469,1504.5,1484.550048828125,35.5,0.0,11.182061266080979,3.287685309049386,7.60708122159944,4.480826214144876,45.72228189569336,13.443002225417889,30.4523700120048,17.93746824277242,55.0,26.0,29.674478621891033,10.316388078968929,1477.0,1540.0,1455.0,1540.0,91.58722408234127,93.7646484375,38.859092591300836,55.13044861692796,0.7048571808532145,39.25,39.25,0.0,10.8599853515625,4.3300048828125,7.213321940104167,4.249991861979167,2.508076929582706,1.6972554711540118,71.49435374215261,62.92527679730117,1.1361786134442393,1506.4940584220185,1497.4104089496802,-9.083649472338266,1494.363330078125,17.00446745967526,1528.3722649974757,1460.3543951587744,1491.6424987792968,1521.9034633151427,1461.381534243451,1.0,0.0
2021-07-07,HDFCBANK.NS,1545.3499755859375,1527.699951171875,1534.0,1539.5,4814595.0,1521.805908203125,0.0031276790127345855,1507.3599853515625,1498.023331705729,1.006232649017023,6641058.2,5742676.933333334,1.156439457955926,1534.699951171875,17.6500244140625,23.09518982540257,24.49157767798679,0.9429849774912907,1540.0,1496.0,5.3499755859375,0.0,10.015644130052284,2.6301482472395086,7.45660751255531,4.182104466535217,43.366797180580015,11.388294563167388,30.445598934434365,17.075684227129738,58.0,28.0,35.33958289751283,11.495295540371,1477.0,1545.3499755859375,1455.0,1545.3499755859375,91.44114458595199,93.52520512817048,51.49016470045552,56.903009872106615,0.9048759426993962,4.800048828125,4.800048828125,0.0,11.8199951171875,3.5,7.5333251953125,3.8733235677083333,3.3771414620535714,1.9449253499287746,77.15403971589161,66.04328187727455,1.168234489910173,1517.4960389480125,1502.6716078309703,-14.824431117042195,1498.023331705729,20.33503045802851,1538.6933926217862,1457.353270789672,1494.6024963378907,1530.8380794419495,1458.3669132338318,1.0,0.0
2021-07-08,HDFCBANK.NS,1537.699951171875,1513.449951171875,1525.0,1520.449951171875,4210461.0,1502.974853515625,-0.012374179167343291,1514.0999755859375,1501.6466634114583,1.0082931041488732,5792006.2,5713914.266666667,1.0136669767323776,1539.5,26.050048828125,23.686161625947058,24.595475754662672,0.9630292116409567,1545.3499755859375,1527.699951171875,0.0,14.25,8.012515304041827,4.954118597791608,6.959500345051623,4.853297502099537,33.8278334437459,20.915666607478553,28.295855768239324,19.732480682669763,24.0,18.0,33.07166631801026,11.928942504346265,1477.0,1545.3499755859375,1455.0,1545.3499755859375,63.56981227775962,72.4404746624657,62.32912715600745,60.02837219781454,1.0383277919083183,-19.050048828125,0.0,19.050048828125,11.8199951171875,5.0800048828125,7.5333251953125,3.9099934895833335,2.326768455908149,1.9266848436914623,69.9407995099852,65.83164729350605,1.062419100621298,1518.4806763559668,1504.8939007485833,-13.586775607383515,1501.6466634114583,19.041520604771815,1539.729704621002,1463.5636222019148,1496.572491455078,1533.913867667293,1459.231115242863,0.0,0.0
2021-07-09,HDFCBANK.NS,1516.0,1497.5,1512.550048828125,1502.0,5347921.0,1484.7369384765625,-0.012134533700142391,1518.419970703125,1503.12666015625,1.0101743325777253,5378886.8,5672507.0,0.9482380189217924,1520.449951171875,22.949951171875,23.538919535132646,24.48577411581016,0.9613304208313291,1537.699951171875,1513.449951171875,0.0,15.949951171875,6.410012243233462,7.153285112608286,6.495533655381515,5.5930744134179005,27.231548303082892,30.389182060509455,26.52778558137327,22.842138406424823,5.0,7.0,27.457333054408206,11.600346337389848,1484.550048828125,1545.3499755859375,1459.0,1545.3499755859375,28.700612159261794,49.79735050093373,66.5909781034848,57.90921807702956,1.149920173588028,-18.449951171875,0.0,18.449951171875,11.8199951171875,7.5,6.619986979166667,5.139990234375,1.5759993489583333,1.2879376569421883,61.18011441251436,56.29251535916006,1.0868250249996863,1512.9871175706446,1504.5321631550105,-8.45495441563412,1503.12666015625,18.059638344168846,1539.2459368445877,1467.0073834679122,1497.3549926757812,1534.4618754395306,1460.2481099120319,0.0,0.0
2021-07-12,HDFCBANK.NS,1502.0,1484.0,1502.0,1487.0,7229489.0,1469.9093017578125,-0.00998668442077233,1516.72998046875,1503.013330078125,1.0091261002920793,6087396.4,5912457.2,1.029588239556305,1502.0,18.0,22.431135628106116,24.05338917475615,0.9325561344031894,1516.0,1497.5,0.0,13.5,5.128009794586769,8.42262809008663,6.062498078356081,6.120202785856707,22.86112428548377,37.548826014555914,25.204340370955407,25.44424297711781,24.0,0.0,26.76586644352657,10.82698991489719,1484.0,1545.3499755859375,1477.0,1545.3499755859375,4.889977496075244,14.630583133752321,56.037754120277974,52.75554971955247,1.0622153388254627,-15.0,0.0,15.0,8.810009765625,10.5,6.02666015625,6.139990234375,0.8390485491071429,0.9815423031961,45.624056500003796,49.53425932986318,0.9210606379754223,1504.3247450470965,1502.3406427606342,-1.9841022864623028,1503.013330078125,18.16168278032992,1539.3366956387847,1466.6899645174651,1497.7324951171875,1534.252048625977,1461.2129416083978,0.0,0.0
2021-07-13,HDFCBANK.NS,1506.0999755859375,1484.0999755859375,1496.0999755859375,1501.8499755859375,9089071.0,1484.588623046875,0.009986533682540433,1510.1599853515625,1504.216658528646,1.0039511108916517,6138307.4,6039501.133333334,1.0163600046568968,1487.0,22.0,22.34490850248489,23.91649656310574,0.9342885335870964,1502.0,1484.0,4.0999755859375,0.0,4.922402952856915,6.738102472069303,5.931663245528176,5.7121892667995935,22.02919270092117,30.1549790249532,24.801555821008193,23.8838880591373,16.0,2.0,24.612693154821255,10.238523920570712,1484.0,1545.3499755859375,1477.0,1545.3499755859375,29.095326306908966,36.35696336817741,43.53937456519152,51.07259048867659,0.8524998271792132,14.8499755859375,14.8499755859375,0.0,3.9300048828125,10.5,7.016658528645833,5.813330078125,0.3742861793154762,1.206994688818521,27.23495185710925,54.68951488345748,0.4979922004272029,1503.499821893377,1502.279309363797,-1.2205125295799917,1504.216658528646,17.3788404320394,1538.9743393927247,1469.458977664567,1498.3124938964843,1534.706523305053,1461.9184644879156,0.0,0.0
2021-07-14,HDFCBANK.NS,1507.3499755859375,1491.0999755859375,1497.5,1499.1500244140625,4894247.0,1481.919677734375,-0.001797750251866237,1502.089990234375,1505.12666015625,0.9979824489179138,6154237.8,6104288.666666667,1.0081826296331768,1501.8499755859375,16.25,21.125926801987912,23.405396792232022,0.9026092139997114,1506.0999755859375,1484.0999755859375,1.25,0.0,4.187922362285532,5.390481977655442,5.619552362492964,5.331376649012954,19.82361484794814,25.51595500722935,24.009643640641155,22.778407460207536,13.0,3.0,22.290154523857005,9.755955659199332,1484.0,1537.699951171875,1477.0,1545.3499755859375,28.212361619422154,32.40677736045849,30.893617971885554,49.11693660921669,0.6289809606344308,-2.699951171875,0.0,2.699951171875,2.9699951171875,11.039990234375,6.903328450520833,5.993326822916667,0.26902153481439545,1.151835809141026,21.199130781791027,53.52805284901444,0.3960377718499683,1502.0498894002721,1501.8881487450801,-0.16174065519203396,1505.12666015625,16.671775244002532,1538.470210644255,1471.7831096682448,1499.0399963378907,1534.8860839510867,1463.1939087246947,0.0,0.0
2021-07-15,HDFCBANK.NS,1526.75,1499.6500244140625,1505.0,1520.699951171875,5219401.0,1503.221923828125,0.014374763303782956,1502.139990234375,1506.089990234375,0.9973773147517001,6356025.8,5959414.6,1.0665520401953574,1499.1500244140625,27.5999755859375,22.42073655877783,23.685035378479053,0.9466203533371116,1507.3499755859375,1491.0999755859375,19.4000244140625,0.0,7.230342772640926,4.312385582124354,6.538250499264266,4.975951539078758,32.248462282610475,19.23391575838321,27.604985151109883,21.00884148815779,25.0,14.0,22.832123619085603,10.038891948586043,1484.0,1526.75,1477.0,1545.3499755859375,85.84783899853801,63.935576856103424,35.34922331604123,48.994669039355365,0.7214912154554342,21.5499267578125,21.5499267578125,0.0,7.27998046875,7.22998046875,6.956656901041667,5.993326822916667,1.0069156480043222,1.1607337805176112,50.172295432824974,53.719425825774486,0.9339693167150792,1508.2665766574733,1504.2396240484295,-4.026952609043747,1506.089990234375,17.151881789873176,1540.3937538141213,1471.7862266546285,1501.7699951171876,1535.4144918304291,1468.125498403946,0.0,0.0
2021-07-16,HDFCBANK.NS,1529.949951171875,1518.800048828125,1527.949951171875,1522.3499755859375,2585314.0,1504.85302734375,0.0010850427218012104,1506.2099853515624,1506.5733235677083,0.9997588313755049,5803504.4,5785663.0,1.0030837261001895,1520.699951171875,11.14990234375,20.166569715772262,22.84935984283045,0.8825879523316283,1526.75,1499.6500244140625,3.199951171875,0.0,6.424264452487741,3.449908465699483,6.315697210771648,4.644221436473507,31.856009936401463,17.10706636935538,27.640587107097243,20.325389719531888,30.0,15.0,24.265698895268482,10.369632485346974,1484.0,1529.949951171875,1477.0,1545.3499755859375,83.46031847235284,66.34965879236967,46.301164578659446,48.62218491783629,0.9522641702938895,1.6500244140625,1.6500244140625,0.0,7.6099853515625,3.539990234375,6.47666015625,5.993326822916667,2.1497193064731928,1.0806452488933547,68.2511391429441,51.9379865197166,1.3140890457321583,1512.9610429669615,1506.503417990618,-6.457624976343595,1506.5733235677083,17.522071399898444,1541.6174663675051,1471.5291807679114,1503.8974914550781,1537.0941570654425,1470.7008258447138,0.0,0.0
2021-07-19,HDFCBANK.NS,1488.8499755859375,1466.0,1487.0,1471.0,12555800.0,1454.09326171875,-0.03373072973326874,1503.0099853515626,1504.0833251953125,0.9992863827250991,6868766.6,6310823.466666667,1.08841051192136,1522.3499755859375,56.3499755859375,27.40325088980531,25.082734225704254,1.0925145019366764,1529.949951171875,1518.800048828125,0.0,52.800048828125,5.139411561990192,13.319936538184587,5.894650730053539,7.854609929250273,18.754751334638843,48.60714004972284,23.500830001271655,31.31480746305973,44.0,14.0,28.212559116214788,10.611656986323844,1466.0,1529.949951171875,1466.0,1545.3499755859375,7.8186142575179725,6.301199166198742,46.88689193094799,44.67646135760365,1.0494764022524388,-51.3499755859375,0.0,51.3499755859375,7.6099853515625,10.8099853515625,6.47666015625,8.966658528645834,0.7039773971999449,0.7223047621986471,41.313775544015634,41.93826656303108,0.9851092791811777,1498.974028644641,1502.0654907417907,3.091462097149588,1504.0833251953125,19.762202893483614,1543.6077309822797,1464.5589194083452,1503.0124938964843,1538.6375085295613,1467.3874792634074,0.0,0.0
2021-07-20,HDFCBANK.NS,1454.0,1436.1500244140625,1442.0,1443.1500244140625,12087125.0,1426.5633544921875,-0.018932682247408184,1491.2699951171876,1500.1566569010417,0.9940761774825492,7468377.4,6750908.733333333,1.106277346503603,1471.0,34.8499755859375,28.892595829031745,25.733883649719804,1.1227452576652313,1488.8499755859375,1466.0,0.0,29.8499755859375,4.111529249592154,16.625944347735167,5.501674014716636,9.320967639696088,14.230390629909492,57.54396194138137,21.379105033672367,36.22060224787555,60.0,26.0,34.570047292971836,11.63754652056892,1436.1500244140625,1529.949951171875,1436.1500244140625,1545.3499755859375,7.462692394284814,6.410259276565395,42.56036514842316,41.65294410163851,1.0217852799209204,-27.8499755859375,0.0,27.8499755859375,4.639990234375,16.37998046875,6.47666015625,10.403328450520833,0.28327202484931235,0.6225565391935455,22.074199340749715,38.368865685443104,0.5753154008179221,1480.3660272344482,1494.7010574508247,14.335030216376481,1500.1566569010417,25.277145744383823,1550.7109483898093,1449.6023654122741,1500.9799926757812,1544.5172969580185,1457.442688393544,0.0,1.0
2021-07-22,HDFCBANK.NS,1468.5,1445.0,1456.0999755859375,1448.699951171875,6603557.0,1432.0494384765625,0.003845703262947975,1481.17998046875,1496.8766520182292,0.9895137174273408,7810239.4,6868511.8,1.1371079540112314,1443.1500244140625,25.3499755859375,28.1840717804129,25.70828977880098,1.0963028666206123,1454.0,1436.1500244140625,14.5,0.0,6.189223399673724,13.300755478188133,6.101562413735527,8.699569797049682,21.960004387921874,47.19245530531102,23.733832418393177,33.83955086823136,36.0,18.0,34.85603783437747,12.061710085864325,1436.1500244140625,1529.949951171875,1436.1500244140625,1545.3499755859375,13.379463280622689,11.492612059926266,39.59378548066327,40.65918938433479,0.9737967254191744,5.5499267578125,5.5499267578125,0.0,5.7499755859375,15.839990234375,6.8466552734375,10.12666015625,0.3630037330111004,0.6761020087369933,26.632629406609567,40.337760184802946,0.6602406599819908,1469.8106685469238,1488.950919165956,19.14025061903226,1496.8766520182292,28.568715471407334,1554.0140829610439,1439.7392210754144,1499.139990234375,1547.9320894053287,1450.3478910634215,0.0,1.0
2021-07-23,HDFCBANK.NS,1457.449951171875,1435.300048828125,1451.5,1442.75,6563342.0,1426.16796875,-0.004107096964462542,1465.589990234375,1493.9433186848958,0.9810211484626605,8079027.6,6742353.2,1.1982504268687673,1448.699951171875,22.14990234375,26.97723789308032,25.471063949797585,1.0591327455441728,1468.5,1445.0,0.0,9.699951171875,4.951378719738979,12.580594616925506,5.694791586153158,8.766261888704703,18.35391280368629,46.63410934353823,22.357886570334703,34.41655168383481,44.0,21.0,36.68483026750197,12.657596080140037,1435.300048828125,1529.949951171875,1435.300048828125,1545.3499755859375,7.871060600589136,6.769610295398151,23.998429801073495,40.55892675770739,0.5916929198949548,-5.949951171875,0.0,5.949951171875,1.439990234375,17.02998046875,6.8466552734375,9.779988606770834,0.0845561882479772,0.7000678169192812,7.796386131415815,41.178817100831004,0.18933001674927863,1460.7904456979493,1483.1758042702115,22.38535857226225,1493.9433186848958,31.763051043788895,1557.4694207724735,1430.417216597318,1495.964990234375,1550.427841733918,1441.5021387348318,0.0,0.0
2021-07-26,HDFCBANK.NS,1444.0,1428.0999755859375,1430.0,1434.550048828125,6583583.0,1418.062255859375,-0.005683556521833277,1448.0300048828126,1490.8866536458333,0.9712542541995272,8878681.4,6687024.2,1.3277477596088256,1442.75,15.9000244140625,24.761795197276758,24.832994647415248,0.9971328689451515,1457.449951171875,1435.300048828125,0.0,7.2000732421875,3.961102975791183,11.504490341977904,5.315138813742948,8.661849312270222,15.996832799210031,46.46064734128461,21.403535454376527,34.88040582802523,49.0,24.0,39.14786421400158,13.413756341464033,1428.0999755859375,1488.8499755859375,1428.0999755859375,1545.3499755859375,10.61740451388889,5.501128564765458,9.429847009380705,40.773996563841656,0.23127109932959294,-8.199951171875,0.0,8.199951171875,1.1099853515625,18.669970703125,6.8466552734375,9.9033203125,0.05945297768339344,0.6913494724386156,5.611667429864951,40.87561344976307,0.13728643942584007,1452.0436467413413,1477.0975848399507,25.05393809860948,1490.8866536458333,35.18164236166986,1561.2499383691732,1420.5233689224935,1491.9374938964843,1551.7910548528725,1432.083932940096,0.0,0.0
2021-07-27,HDFCBANK.NS,1449.9000244140625,1436.0999755859375,1436.0999755859375,1439.75,11200715.0,1423.202392578125,0.003624795925470048,1441.7800048828126,1487.1733235677084,0.9694767798981239,8607664.4,7187942.466666667,1.1975143707559077,1434.550048828125,15.3499755859375,22.879431275008905,24.20079337665006,0.9454000502762003,1444.0,1428.0999755859375,5.9000244140625,0.0,4.348887263445446,9.203592273582323,5.354131187097584,8.084392691452207,19.007846878587912,40.22649061052214,22.12378372794784,33.40548619886308,36.0,20.0,38.518291371201265,13.852839252033098,1428.0999755859375,1468.5,1428.0999755859375,1545.3499755859375,28.83667666796593,9.936054937366738,13.633459491470296,38.85270184756542,0.3509011945928438,5.199951171875,5.199951171875,0.0,2.1499755859375,8.3999755859375,6.189990234375,9.9033203125,0.2559502184193011,0.6250419090819446,20.37900982583784,38.46312551010191,0.5298323928585971,1447.9457644942277,1472.429136734957,24.483372240729295,1487.1733235677084,37.52691680404535,1562.227157175799,1412.1194899596178,1488.5074951171875,1551.9600142590937,1425.0549759752814,0.0,0.0
2021-07-28,HDFCBANK.NS,1438.699951171875,1404.0,1435.050048828125,1417.300048828125,10335171.0,1401.010498046875,-0.015592950978902564,1436.610009765625,1479.3466634114584,0.9711111298637195,8257273.6,7287986.133333334,1.132997984482078,1439.75,35.75,25.453545020007123,24.97074048487339,1.0193348104925524,1449.9000244140625,1436.0999755859375,0.0,32.0999755859375,3.479109810756357,13.782868936053358,4.9971891079577455,9.685431551084559,13.668468608288903,54.14911331690606,20.012178297175087,38.78712189953572,60.0,32.0,42.81463309696101,15.062649968564225,1404.0,1468.5,1404.0,1545.3499755859375,20.62023074127907,9.409303944335583,16.264967160869148,34.121568958161276,0.4766770010140127,-22.449951171875,0.0,22.449951171875,2.1499755859375,7.319970703125,3.5733235677083335,11.399983723958334,0.2937136872719511,0.31344988328348194,22.703144456274856,23.86462454889343,0.9513304686508286,1437.7305259388602,1465.5380007466028,27.807474807742665,1479.3466634114584,39.115595940416675,1557.5778552922918,1401.115471530625,1484.2699951171876,1554.4968880404342,1414.043102193941,0.0,0.0
2021-07-29,HDFCBANK.NS,1429.949951171875,1413.300048828125,1428.25,1418.25,6851115.0,1401.949462890625,0.0006702541022702846,1430.52001953125,1471.263330078125,0.9723072615799434,8306785.2,7423754.133333334,1.1189467014676275,1417.300048828125,16.64990234375,23.6928164847557,24.41601794213183,0.9703800407138385,1438.699951171875,1404.0,0.0,0.0,2.7832878486050854,11.026295148842687,4.664043167427229,9.039736114345589,11.747391241543163,46.53855803060461,19.10239080951461,37.02379370694509,60.0,32.0,46.25170647756881,16.19180663732661,1404.0,1457.449951171875,1404.0,1537.699951171875,26.660454663798184,10.658193870004656,18.921165437504246,29.802856296684354,0.6348775851933788,0.949951171875,0.949951171875,0.0,1.22998046875,7.319970703125,3.316650390625,11.399983723958334,0.16803079119222483,0.29093466016575886,14.385818632462033,22.53674559550538,0.6383272407942996,1431.2370172925735,1459.6270006532775,28.389983360704036,1471.263330078125,38.31699739526952,1547.8973248686639,1394.629335287586,1480.2874938964844,1555.8053569296071,1404.7696308633617,0.0,0.0
2021-07-30,HDFCBANK.NS,1431.75,1407.949951171875,1419.0,1426.449951171875,5827744.0,1410.05517578125,0.005781738883747556,1427.260009765625,1464.9966634114583,0.9742411333839096,8159665.6,7531573.0,1.083394610926562,1418.25,23.800048828125,23.71426295342956,24.374953334531376,0.9728947017032508,1429.949951171875,1413.300048828125,0.0,5.35009765625,2.2266302788840684,9.89105565032415,4.353106956265413,8.793760217139216,9.389413802388713,41.70931084701371,17.858934523983176,36.07703406217939,63.0,34.0,49.60136518205505,17.379019528171504,1404.0,1449.9000244140625,1404.0,1529.949951171875,48.91054298654568,17.824501687371942,27.12906191469555,28.82557167727009,0.9411456681043973,8.199951171875,8.199951171875,0.0,2.869970703125,6.12998046875,3.8633138020833333,10.12998046875,0.46818594573927447,0.3813742597037851,31.888736375522868,27.60832243866807,1.155040710871287,1429.641328585674,1455.4798694681022,25.838540882428106,1464.9966634114583,37.373157497972585,1539.7429784074034,1390.2503484155131,1477.2724914550781,1556.2530592075318,1398.2919237026244,0.0,0.0
